Div,MatchDate,HomeTeam,AwayTeam,FullTimeHomeGoals,FullTimeAwayGoals,FullTimeResult,HalfTimeHomeGoals,HalfTimeAwayGoals,HalfTimeResult,HomeShots,AwayShots,HomeShotsOnTarget,AwayShotsOnTarget,HomeFouls,AwayFouls,HomeCorners,AwayCorners,HomeYellowCards,AwayYellowCards,HomeRedCards,AwayRedCards,Bet365_HomeWinOdds,Bet365_DrawOdds,Bet365_AwayWinOdds,BW_HomeWinOdds,BW_DrawOdds,BW_AwayWinOdds,Pinnacle_HomeWinOdds,Pinnacle_DrawOdds,Pinnacle_AwayWinOdds,Pinnacle_CloseHomeWinOdds,Pinnacle_CloseDrawOdds,Pinnacle_CloseAwayWinOdds,Season
F1,2019-05-18,Toulouse,Marseille,2,5,A,1,1,D,19,21,5,8,4,11,5,9,1,2,0,0,3.4,3.3,2.2,3.25,3.4,2.25,3.31,3.5,2.28,3.23,3.47,2.34,2018-19
F1,2019-05-24,Amiens,Guingamp,2,1,H,1,0,H,19,16,9,4,7,15,3,3,0,0,0,0,1.53,4.0,6.5,1.53,4.0,6.75,1.55,4.1,7.02,1.57,4.14,6.62,2018-19
F1,2019-05-24,Angers,St Etienne,1,1,D,0,0,D,14,15,5,4,12,4,7,8,1,1,0,0,2.62,3.4,2.62,2.55,3.6,2.6,2.61,3.77,2.66,2.15,3.88,3.31,2018-19
F1,2019-05-24,Caen,Bordeaux,0,1,A,0,1,A,14,12,1,5,21,22,6,3,1,1,0,0,1.72,3.6,5.25,1.75,3.6,5.0,1.76,3.67,5.37,2.11,3.22,4.17,2018-19
F1,2019-05-24,Dijon,Toulouse,2,1,H,0,1,A,12,13,6,3,9,11,4,5,2,2,0,0,1.5,4.5,6.0,1.5,4.4,6.25,1.52,4.74,6.16,1.47,5.26,6.3,2018-19
F1,2019-05-24,Marseille,Montpellier,1,0,H,0,0,D,10,14,3,4,12,9,7,13,2,0,1,0,1.85,4.2,3.75,1.83,4.0,4.0,1.91,4.05,3.92,1.88,3.84,4.21,2018-19
F1,2019-05-24,Nantes,Strasbourg,0,1,A,0,0,D,21,5,1,1,7,8,4,4,2,1,0,0,1.65,3.8,5.5,1.67,4.1,4.75,1.71,4.18,4.89,2.01,3.72,3.85,2018-19
F1,2019-05-24,Nice,Monaco,2,0,H,1,0,H,8,11,2,4,13,10,3,4,2,3,0,0,3.1,3.5,2.25,3.25,3.5,2.2,3.31,3.52,2.28,3.41,3.46,2.25,2018-19
F1,2019-05-24,Nimes,Lyon,2,3,A,2,1,H,17,19,8,8,8,8,11,9,1,1,0,0,3.4,3.8,2.0,3.2,4.0,2.05,3.25,4.12,2.1,3.87,4.4,1.85,2018-19
F1,2019-05-24,Reims,Paris SG,3,1,H,1,0,H,10,13,6,2,14,8,4,5,2,1,0,0,6.5,5.0,1.45,6.5,5.25,1.42,5.81,5.17,1.5,6.6,5.65,1.42,2018-19
F1,2019-05-24,Rennes,Lille,3,1,H,1,1,D,13,14,8,7,10,10,4,7,1,2,0,1,2.62,3.6,2.5,2.7,3.6,2.5,2.64,3.89,2.57,2.34,3.76,3.01,2018-19
