Div,MatchDate,HomeTeam,AwayTeam,FullTimeHomeGoals,FullTimeAwayGoals,FullTimeResult,HalfTimeHomeGoals,HalfTimeAwayGoals,HalfTimeResult,HomeShots,AwayShots,HomeShotsOnTarget,AwayShotsOnTarget,HomeFouls,AwayFouls,HomeCorners,AwayCorners,HomeYellowCards,AwayYellowCards,HomeRedCards,AwayRedCards,Bet365_HomeWinOdds,Bet365_DrawOdds,Bet365_AwayWinOdds,BW_HomeWinOdds,BW_DrawOdds,BW_AwayWinOdds,Pinnacle_HomeWinOdds,Pinnacle_DrawOdds,Pinnacle_AwayWinOdds,Pinnacle_CloseHomeWinOdds,Pinnacle_CloseDrawOdds,Pinnacle_CloseAwayWinOdds,Season
F1,2017-03-18,Nantes,Nice,1,1,D,1.0,1.0,D,18.0,5.0,5.0,2.0,7.0,12.0,5.0,4.0,3.0,1.0,0.0,0.0,2.4,3.1,3.25,2.4,3.25,3.1,2.55,3.07,3.25,2.54,3.2,3.19,2016-17
F1,2017-03-18,Toulouse,Rennes,0,0,D,0.0,0.0,D,6.0,17.0,0.0,3.0,14.0,14.0,5.0,9.0,1.0,2.0,1.0,0.0,2.2,3.0,3.75,2.1,3.25,3.8,2.25,3.22,3.71,2.26,3.2,3.71,2016-17
F1,2017-03-19,Caen,Monaco,0,3,A,0.0,1.0,A,5.0,16.0,1.0,7.0,8.0,14.0,2.0,7.0,1.0,0.0,0.0,0.0,5.25,3.8,1.67,5.25,3.8,1.67,5.3,4.08,1.69,5.29,4.12,1.7,2016-17
F1,2017-03-19,Dijon,St Etienne,0,1,A,0.0,0.0,D,17.0,16.0,0.0,4.0,13.0,9.0,3.0,6.0,2.0,1.0,0.0,0.0,3.0,3.1,2.55,2.8,3.25,2.6,3.04,3.19,2.62,2.91,3.24,2.72,2016-17
F1,2017-03-19,Paris SG,Lyon,2,1,H,2.0,1.0,H,12.0,11.0,4.0,2.0,11.0,8.0,8.0,10.0,2.0,1.0,0.0,0.0,1.44,4.75,6.75,1.5,4.4,6.25,1.46,5.07,6.93,1.42,5.18,8.08,2016-17
F1,2017-03-31,Guingamp,Nancy,1,0,H,0.0,0.0,D,17.0,4.0,3.0,1.0,14.0,9.0,12.0,1.0,1.0,2.0,0.0,1.0,1.8,3.6,4.75,1.83,3.3,5.0,1.81,3.54,5.44,1.75,3.89,5.21,2016-17
F1,2017-04-01,Bastia,Lille,0,1,A,0.0,0.0,D,14.0,9.0,2.0,3.0,9.0,15.0,5.0,0.0,1.0,1.0,0.0,0.0,3.4,3.0,2.38,3.4,3.1,2.3,3.49,3.16,2.37,3.29,3.1,2.54,2016-17
F1,2017-04-01,Marseille,Dijon,1,1,D,0.0,1.0,A,19.0,8.0,5.0,5.0,9.0,17.0,4.0,3.0,2.0,4.0,0.0,0.0,1.4,4.75,8.0,1.4,4.75,7.75,1.43,4.99,7.89,1.4,5.36,8.52,2016-17
F1,2017-04-02,Lorient,Caen,1,0,H,1.0,0.0,H,13.0,16.0,2.0,3.0,8.0,9.0,8.0,3.0,1.0,1.0,1.0,1.0,2.2,3.4,3.3,2.25,3.25,3.4,2.26,3.53,3.34,2.21,3.49,3.55,2016-17
F1,2017-04-02,Montpellier,Toulouse,0,1,A,0.0,1.0,A,18.0,9.0,2.0,4.0,9.0,9.0,5.0,8.0,2.0,2.0,0.0,0.0,2.1,3.4,3.6,2.05,3.3,3.8,2.09,3.43,3.93,2.22,3.47,3.55,2016-17
F1,2017-04-02,Nantes,Angers,2,1,H,0.0,0.0,D,13.0,18.0,3.0,3.0,9.0,9.0,4.0,3.0,1.0,1.0,0.0,1.0,2.15,3.3,3.6,2.1,3.1,4.0,2.18,3.23,3.88,2.27,3.22,3.71,2016-17
F1,2017-04-02,Nice,Bordeaux,2,1,H,2.0,1.0,H,10.0,18.0,4.0,4.0,15.0,14.0,3.0,6.0,2.0,1.0,0.0,0.0,2.25,3.3,3.3,2.25,3.25,3.4,2.32,3.4,3.32,2.31,3.31,3.5,2016-17
F1,2017-04-02,Rennes,Lyon,1,1,D,0.0,0.0,D,7.0,20.0,2.0,6.0,8.0,17.0,4.0,8.0,1.0,1.0,1.0,0.0,4.2,3.75,1.85,4.1,3.7,1.87,4.42,3.73,1.88,4.5,3.83,1.86,2016-17
F1,2017-04-05,Metz,Lyon,0,3,A,0.0,0.0,D,15.0,18.0,3.0,6.0,11.0,15.0,7.0,6.0,3.0,1.0,0.0,0.0,6.0,4.0,1.57,5.75,3.9,1.62,,,,8.24,5.55,1.39,2016-17
F1,2017-04-07,Lille,Nice,1,2,A,1.0,2.0,A,11.0,12.0,3.0,7.0,22.0,13.0,5.0,3.0,1.0,1.0,0.0,0.0,2.63,3.0,3.0,2.55,3.1,3.0,2.71,3.11,3.03,2.73,3.15,2.96,2016-17
F1,2017-04-08,Angers,Monaco,0,1,A,0.0,0.0,D,16.0,11.0,4.0,6.0,13.0,15.0,4.0,6.0,2.0,1.0,0.0,0.0,4.8,3.8,1.73,5.0,3.7,1.72,5.11,4.06,1.71,5.56,3.99,1.68,2016-17
F1,2017-04-08,Bordeaux,Metz,3,0,H,1.0,0.0,H,17.0,9.0,6.0,5.0,8.0,14.0,4.0,2.0,2.0,2.0,0.0,1.0,1.45,4.2,8.0,1.45,4.1,8.5,1.46,4.67,7.99,1.45,4.87,7.98,2016-17
F1,2017-04-08,Caen,Montpellier,0,2,A,0.0,0.0,D,14.0,15.0,4.0,6.0,15.0,12.0,2.0,5.0,4.0,3.0,0.0,0.0,2.38,3.25,3.1,2.4,3.3,3.0,2.44,3.41,3.11,2.63,3.32,2.95,2016-17
F1,2017-04-08,Dijon,Bastia,1,2,A,1.0,1.0,D,14.0,13.0,6.0,7.0,14.0,11.0,8.0,2.0,2.0,0.0,0.0,0.0,1.95,3.3,4.2,1.91,3.5,4.1,1.95,3.49,4.43,1.83,3.66,4.92,2016-17
F1,2017-04-08,Lyon,Lorient,1,4,A,1.0,1.0,D,16.0,14.0,5.0,6.0,13.0,10.0,5.0,4.0,3.0,1.0,0.0,0.0,1.29,6.0,9.5,1.28,5.75,11.0,1.28,6.7,10.52,1.31,6.6,9.25,2016-17
F1,2017-04-08,Nancy,Rennes,3,0,H,1.0,0.0,H,14.0,9.0,5.0,5.0,12.0,18.0,4.0,4.0,2.0,1.0,0.0,0.0,2.8,3.0,2.8,2.7,2.95,2.95,2.86,3.07,2.86,2.44,3.08,3.5,2016-17
F1,2017-04-09,Paris SG,Guingamp,4,0,H,0.0,0.0,D,17.0,12.0,7.0,4.0,12.0,12.0,7.0,4.0,1.0,2.0,0.0,0.0,1.14,8.0,19.0,1.14,8.5,19.0,1.17,9.0,17.0,1.16,9.33,20.51,2016-17
F1,2017-04-09,St Etienne,Nantes,1,1,D,0.0,1.0,A,11.0,10.0,4.0,3.0,12.0,11.0,8.0,2.0,3.0,2.0,0.0,0.0,2.05,3.2,4.0,2.05,3.3,3.8,2.07,3.27,4.24,2.14,3.18,4.18,2016-17
F1,2017-04-09,Toulouse,Marseille,0,0,D,0.0,0.0,D,11.0,15.0,4.0,3.0,16.0,12.0,7.0,7.0,2.0,2.0,0.0,0.0,3.0,3.2,2.5,2.85,3.4,2.45,2.93,3.4,2.57,3.03,3.37,2.54,2016-17
F1,2017-04-14,Angers,Paris SG,0,2,A,0.0,1.0,A,17.0,10.0,4.0,2.0,13.0,12.0,5.0,1.0,2.0,1.0,0.0,0.0,11.0,5.5,1.3,9.0,5.25,1.3,11.09,5.64,1.32,10.86,5.79,1.32,2016-17
F1,2017-04-15,Guingamp,Toulouse,2,1,H,0.0,0.0,D,20.0,9.0,8.0,2.0,11.0,19.0,11.0,2.0,3.0,2.0,0.0,0.0,2.1,3.3,3.5,2.0,3.3,3.8,2.18,3.37,3.63,2.14,3.41,3.84,2016-17
F1,2017-04-15,Metz,Caen,2,2,D,0.0,0.0,D,8.0,13.0,2.0,3.0,12.0,7.0,1.0,2.0,1.0,1.0,0.0,0.0,2.38,3.25,3.0,2.4,3.25,2.9,2.55,3.22,3.1,2.4,3.29,3.34,2016-17
F1,2017-04-15,Monaco,Dijon,2,1,H,0.0,1.0,A,20.0,8.0,7.0,4.0,11.0,14.0,15.0,4.0,1.0,3.0,0.0,0.0,1.22,6.5,11.0,1.22,6.0,11.5,1.27,6.85,11.09,1.22,7.3,14.56,2016-17
F1,2017-04-15,Montpellier,Lorient,2,0,H,2.0,0.0,H,10.0,11.0,5.0,3.0,5.0,7.0,3.0,8.0,1.0,2.0,0.0,0.0,1.91,3.5,4.0,1.87,3.5,4.0,1.92,3.73,4.25,1.79,4.21,4.46,2016-17
F1,2017-04-15,Nice,Nancy,3,1,H,1.0,1.0,D,14.0,8.0,4.0,3.0,8.0,16.0,1.0,7.0,1.0,2.0,0.0,0.0,1.65,3.6,5.5,1.65,3.5,5.5,1.68,3.74,6.19,1.69,3.64,6.5,2016-17
F1,2017-04-15,Rennes,Lille,2,0,H,2.0,0.0,H,10.0,22.0,3.0,5.0,11.0,10.0,1.0,10.0,1.0,2.0,0.0,0.0,2.3,3.1,3.25,2.25,3.0,3.4,2.41,3.08,3.51,2.38,3.06,3.65,2016-17
F1,2017-04-16,Bastia,Lyon,0,3,A,,,,,,,,,,,,,,,,5.5,4.0,1.57,5.5,4.0,1.57,6.03,4.4,1.58,4.25,3.76,1.93,2016-17
F1,2017-04-16,Marseille,St Etienne,4,0,H,2.0,0.0,H,12.0,7.0,7.0,3.0,14.0,16.0,3.0,3.0,1.0,2.0,0.0,0.0,1.8,3.5,4.5,1.78,3.5,4.5,1.85,3.64,4.77,1.72,4.0,5.28,2016-17
F1,2017-04-16,Nantes,Bordeaux,0,1,A,0.0,0.0,D,10.0,12.0,0.0,5.0,15.0,13.0,6.0,3.0,1.0,3.0,0.0,0.0,2.5,3.2,2.88,2.55,3.25,2.7,2.56,3.34,2.98,2.61,3.16,3.13,2016-17
F1,2017-04-18,Metz,Paris SG,2,3,A,0.0,2.0,A,6.0,18.0,2.0,6.0,13.0,11.0,1.0,8.0,1.0,1.0,0.0,0.0,17.0,7.5,1.17,15.0,7.5,1.18,18.47,8.09,1.18,19.5,9.05,1.16,2016-17
F1,2017-04-21,Nancy,Marseille,0,0,D,0.0,0.0,D,9.0,18.0,2.0,3.0,9.0,10.0,3.0,7.0,0.0,2.0,0.0,0.0,3.75,3.4,2.05,3.8,3.4,2.05,3.83,3.62,2.07,3.68,3.55,2.14,2016-17
F1,2017-04-22,Bordeaux,Bastia,2,0,H,0.0,0.0,D,14.0,13.0,6.0,1.0,12.0,16.0,5.0,7.0,2.0,2.0,0.0,1.0,1.36,5.25,8.0,1.4,4.5,8.75,1.39,4.83,10.02,1.39,5.06,9.56,2016-17
F1,2017-04-22,Caen,Nantes,0,2,A,0.0,2.0,A,13.0,16.0,2.0,8.0,11.0,10.0,8.0,2.0,1.0,1.0,0.0,0.0,2.5,3.25,2.9,2.4,3.1,3.2,2.57,3.19,3.11,2.6,3.22,3.08,2016-17
F1,2017-04-22,Dijon,Angers,3,2,H,3.0,0.0,H,15.0,9.0,6.0,5.0,11.0,13.0,4.0,5.0,2.0,2.0,0.0,0.0,2.2,3.3,3.4,2.2,3.25,3.5,2.23,3.3,3.66,2.39,3.32,3.33,2016-17
F1,2017-04-22,Lille,Guingamp,3,0,H,2.0,0.0,H,25.0,10.0,9.0,7.0,14.0,11.0,4.0,8.0,0.0,2.0,0.0,0.0,1.95,3.5,4.0,1.95,3.4,4.2,1.93,3.54,4.42,2.12,3.36,3.9,2016-17
F1,2017-04-22,Lorient,Metz,5,1,H,1.0,1.0,D,19.0,7.0,9.0,3.0,12.0,10.0,8.0,4.0,1.0,1.0,0.0,0.0,1.73,4.0,4.5,1.75,3.7,4.75,1.75,3.95,4.95,1.72,4.2,5.0,2016-17
F1,2017-04-22,Paris SG,Montpellier,2,0,H,1.0,0.0,H,19.0,15.0,9.0,4.0,10.0,5.0,6.0,6.0,1.0,0.0,0.0,0.0,1.17,8.0,15.0,1.18,8.0,13.5,1.18,8.64,15.29,1.15,10.28,19.3,2016-17
F1,2017-04-23,Lyon,Monaco,1,2,A,0.0,2.0,A,8.0,14.0,3.0,6.0,14.0,12.0,7.0,6.0,2.0,1.0,0.0,0.0,2.6,3.6,2.6,2.75,3.3,2.6,2.69,3.67,2.62,3.56,3.96,2.06,2016-17
F1,2017-04-23,St Etienne,Rennes,1,1,D,1.0,1.0,D,7.0,7.0,2.0,2.0,11.0,14.0,6.0,4.0,1.0,3.0,0.0,0.0,2.1,3.1,4.0,2.05,3.25,4.0,2.11,3.24,4.12,2.13,3.18,4.23,2016-17
F1,2017-04-23,Toulouse,Nice,1,1,D,0.0,0.0,D,4.0,14.0,3.0,3.0,20.0,11.0,6.0,5.0,3.0,5.0,0.0,0.0,2.6,3.2,2.88,2.6,3.25,2.8,2.67,3.17,2.99,3.15,3.2,2.56,2016-17
F1,2017-04-28,Angers,Lyon,1,2,A,0.0,2.0,A,23.0,8.0,7.0,3.0,14.0,11.0,8.0,8.0,2.0,3.0,1.0,0.0,3.3,3.4,2.2,3.4,3.6,2.0,3.54,3.63,2.14,3.94,3.66,2.03,2016-17
F1,2017-04-29,Bastia,Rennes,1,0,H,0.0,0.0,D,4.0,12.0,3.0,4.0,12.0,17.0,2.0,7.0,1.0,1.0,0.0,0.0,3.6,3.2,2.2,3.3,3.1,2.25,,,,3.79,3.45,2.14,2016-17
F1,2017-04-29,Guingamp,St Etienne,0,2,A,0.0,0.0,D,12.0,11.0,4.0,8.0,10.0,11.0,2.0,3.0,0.0,0.0,0.0,0.0,2.4,3.1,3.2,2.4,3.1,3.0,2.49,3.07,3.36,2.36,3.28,3.42,2016-17
F1,2017-04-29,Metz,Nancy,2,1,H,1.0,1.0,D,12.0,8.0,7.0,4.0,17.0,17.0,8.0,5.0,2.0,3.0,0.0,0.0,2.63,3.1,2.9,2.5,3.2,2.8,2.68,3.17,3.0,2.58,3.38,2.97,2016-17
F1,2017-04-29,Monaco,Toulouse,3,1,H,0.0,0.0,D,28.0,7.0,11.0,3.0,8.0,15.0,11.0,2.0,1.0,4.0,0.0,0.0,1.22,6.5,13.0,1.25,5.75,10.5,1.27,6.49,11.66,1.18,8.5,17.5,2016-17
F1,2017-04-29,Montpellier,Lille,0,3,A,0.0,1.0,A,18.0,11.0,7.0,5.0,7.0,14.0,8.0,3.0,1.0,2.0,0.0,0.0,2.15,3.3,3.6,2.1,3.3,3.4,2.09,3.45,3.91,2.1,3.48,3.91,2016-17
F1,2017-04-29,Nantes,Lorient,1,0,H,0.0,0.0,D,15.0,4.0,7.0,0.0,10.0,10.0,5.0,6.0,0.0,2.0,0.0,0.0,2.05,3.4,3.75,2.0,3.4,3.6,2.04,3.58,3.91,1.95,3.67,4.26,2016-17
F1,2017-04-30,Caen,Marseille,1,5,A,1.0,3.0,A,14.0,13.0,5.0,8.0,4.0,11.0,11.0,2.0,2.0,4.0,0.0,0.0,3.6,3.4,2.1,3.5,3.25,2.1,3.81,3.65,2.06,4.0,3.7,2.0,2016-17
F1,2017-04-30,Dijon,Bordeaux,0,0,D,0.0,0.0,D,16.0,13.0,6.0,1.0,11.0,13.0,5.0,7.0,0.0,1.0,0.0,0.0,3.4,3.4,2.2,3.0,3.3,2.3,3.25,3.51,2.31,3.32,3.59,2.27,2016-17
F1,2017-04-30,Nice,Paris SG,3,1,H,1.0,0.0,H,6.0,16.0,3.0,5.0,11.0,15.0,2.0,8.0,2.0,3.0,0.0,2.0,6.0,4.33,1.53,6.0,4.0,1.53,6.08,4.41,1.58,7.52,5.04,1.45,2016-17
F1,2017-05-05,St Etienne,Bordeaux,2,2,D,1.0,1.0,D,15.0,11.0,5.0,5.0,14.0,11.0,7.0,7.0,1.0,2.0,0.0,1.0,2.7,3.1,2.8,2.65,3.1,2.85,2.71,3.18,2.96,2.68,3.2,2.99,2016-17
F1,2017-05-06,Guingamp,Dijon,4,0,H,1.0,0.0,H,14.0,20.0,8.0,5.0,13.0,12.0,9.0,15.0,0.0,0.0,0.0,0.0,2.15,3.4,3.4,2.15,3.4,3.4,2.14,3.69,3.48,2.21,3.46,3.58,2016-17
F1,2017-05-06,Lille,Metz,0,2,A,0.0,1.0,A,12.0,7.0,0.0,3.0,14.0,9.0,11.0,2.0,1.0,0.0,0.0,0.0,1.67,4.0,5.0,1.67,3.8,5.25,1.69,3.96,5.49,1.65,4.37,5.45,2016-17
F1,2017-05-06,Lorient,Angers,1,1,D,0.0,0.0,D,6.0,9.0,3.0,4.0,11.0,8.0,2.0,7.0,1.0,0.0,0.0,0.0,2.25,3.4,3.25,2.15,3.4,3.4,2.21,3.59,3.4,2.22,3.58,3.43,2016-17
F1,2017-05-06,Nancy,Monaco,0,3,A,0.0,2.0,A,6.0,18.0,2.0,8.0,8.0,7.0,5.0,5.0,1.0,1.0,0.0,0.0,7.0,4.5,1.45,6.5,4.6,1.48,7.42,4.56,1.49,7.1,4.73,1.5,2016-17
F1,2017-05-06,Paris SG,Bastia,5,0,H,2.0,0.0,H,27.0,6.0,12.0,0.0,11.0,3.0,11.0,4.0,1.0,2.0,0.0,0.0,1.13,9.0,21.0,1.11,10.0,21.0,1.12,10.55,24.12,1.08,14.0,37.0,2016-17
F1,2017-05-06,Toulouse,Caen,0,1,A,0.0,0.0,D,9.0,11.0,5.0,4.0,10.0,9.0,5.0,5.0,3.0,2.0,0.0,0.0,2.2,3.3,3.4,2.15,3.3,3.5,2.19,3.46,3.58,2.07,3.53,3.93,2016-17
F1,2017-05-07,Lyon,Nantes,3,2,H,0.0,1.0,A,16.0,5.0,7.0,2.0,10.0,20.0,9.0,5.0,0.0,1.0,0.0,0.0,1.67,4.0,5.0,1.72,3.9,4.75,1.7,4.1,5.21,1.56,4.73,5.99,2016-17
F1,2017-05-07,Marseille,Nice,2,1,H,1.0,0.0,H,18.0,17.0,7.0,5.0,15.0,8.0,4.0,5.0,5.0,1.0,0.0,0.0,1.95,3.5,3.75,1.87,3.75,4.0,1.96,3.74,4.01,1.98,3.77,4.0,2016-17
F1,2017-05-07,Rennes,Montpellier,1,0,H,0.0,0.0,D,10.0,6.0,4.0,1.0,13.0,9.0,2.0,6.0,3.0,2.0,0.0,0.0,2.3,3.25,3.1,2.25,3.4,3.25,2.36,3.42,3.23,2.26,3.21,3.75,2016-17
F1,2017-05-14,Bastia,Lorient,2,0,H,0.0,0.0,D,11.0,9.0,6.0,1.0,14.0,11.0,5.0,9.0,3.0,2.0,0.0,0.0,3.2,3.2,2.3,3.1,3.4,2.3,3.15,3.48,2.38,3.76,3.68,2.06,2016-17
F1,2017-05-14,Bordeaux,Marseille,1,1,D,1.0,0.0,H,11.0,14.0,5.0,3.0,18.0,14.0,3.0,4.0,1.0,2.0,0.0,0.0,2.45,3.4,2.88,2.45,3.4,2.85,2.48,3.61,2.9,2.41,3.61,3.05,2016-17
F1,2017-05-14,Caen,Rennes,0,1,A,0.0,0.0,D,10.0,10.0,2.0,7.0,7.0,9.0,11.0,1.0,2.0,1.0,0.0,0.0,1.8,3.6,4.6,1.8,3.6,4.6,1.85,3.66,4.74,1.83,3.74,4.95,2016-17
F1,2017-05-14,Dijon,Nancy,2,0,H,0.0,0.0,D,20.0,9.0,5.0,2.0,17.0,17.0,4.0,6.0,2.0,2.0,0.0,0.0,2.0,3.5,3.75,2.0,3.5,3.75,2.01,3.62,3.98,2.08,3.46,4.0,2016-17
F1,2017-05-14,Metz,Toulouse,1,1,D,0.0,1.0,A,14.0,17.0,6.0,6.0,16.0,13.0,6.0,3.0,0.0,0.0,0.0,0.0,2.6,3.25,2.8,2.55,3.3,2.8,2.61,3.36,2.91,2.75,3.34,2.8,2016-17
F1,2017-05-14,Monaco,Lille,4,0,H,2.0,0.0,H,11.0,14.0,3.0,4.0,17.0,10.0,6.0,7.0,1.0,2.0,0.0,0.0,1.17,8.0,15.0,1.17,7.5,16.5,1.19,8.7,15.0,1.15,9.75,19.98,2016-17
F1,2017-05-14,Montpellier,Lyon,1,3,A,1.0,2.0,A,15.0,14.0,4.0,6.0,16.0,10.0,4.0,1.0,3.0,1.0,0.0,0.0,3.1,3.6,2.25,3.1,3.5,2.25,3.19,3.43,2.38,3.91,3.75,2.01,2016-17
F1,2017-05-14,Nantes,Guingamp,4,1,H,1.0,0.0,H,14.0,8.0,5.0,2.0,6.0,10.0,9.0,6.0,2.0,4.0,0.0,0.0,2.05,3.5,3.6,2.05,3.5,3.6,2.05,3.52,3.95,2.03,3.52,4.1,2016-17
F1,2017-05-14,Nice,Angers,0,2,A,0.0,1.0,A,12.0,14.0,5.0,6.0,11.0,6.0,7.0,4.0,1.0,1.0,0.0,0.0,1.73,3.6,5.25,1.72,3.75,5.0,1.76,3.96,4.94,1.74,4.03,5.06,2016-17
F1,2017-05-14,St Etienne,Paris SG,0,5,A,0.0,2.0,A,9.0,21.0,2.0,11.0,9.0,5.0,5.0,8.0,1.0,1.0,0.0,0.0,9.0,5.0,1.33,9.25,5.0,1.35,8.85,5.26,1.38,8.23,5.07,1.43,2016-17
F1,2017-05-17,Monaco,St Etienne,2,0,H,1.0,0.0,H,14.0,5.0,5.0,3.0,6.0,9.0,10.0,4.0,1.0,1.0,0.0,0.0,1.2,7.0,13.0,1.2,7.0,13.0,1.22,7.46,13.5,1.16,9.25,18.0,2016-17
F1,2017-05-20,Angers,Montpellier,2,0,H,0.0,0.0,D,18.0,12.0,5.0,5.0,6.0,10.0,6.0,4.0,0.0,2.0,0.0,0.0,2.1,3.5,3.5,2.1,3.5,3.5,2.11,3.6,3.66,1.81,4.01,4.57,2016-17
F1,2017-05-20,Guingamp,Metz,1,0,H,1.0,0.0,H,21.0,8.0,6.0,0.0,14.0,15.0,7.0,3.0,0.0,2.0,0.0,0.0,1.6,4.2,5.5,1.67,4.0,5.0,1.68,4.09,5.35,1.47,5.0,7.18,2016-17
F1,2017-05-20,Lille,Nantes,3,0,H,1.0,0.0,H,17.0,9.0,6.0,2.0,5.0,13.0,2.0,10.0,0.0,2.0,0.0,1.0,2.5,3.3,2.9,2.35,3.4,3.0,2.45,3.56,2.98,2.64,3.62,2.74,2016-17
F1,2017-05-20,Lorient,Bordeaux,1,1,D,0.0,1.0,A,9.0,10.0,4.0,4.0,12.0,12.0,7.0,3.0,2.0,2.0,0.0,0.0,2.5,3.5,2.75,2.5,3.7,2.65,2.49,3.79,2.79,2.32,3.61,3.2,2016-17
F1,2017-05-20,Lyon,Nice,3,3,D,1.0,1.0,D,15.0,14.0,4.0,7.0,14.0,11.0,8.0,2.0,0.0,1.0,0.0,0.0,1.53,4.75,5.25,1.62,4.5,4.75,1.61,4.61,5.22,1.33,6.5,8.5,2016-17
F1,2017-05-20,Marseille,Bastia,1,0,H,0.0,0.0,D,12.0,4.0,3.0,0.0,17.0,20.0,6.0,1.0,3.0,2.0,0.0,0.0,1.29,5.5,11.0,1.33,5.25,9.25,1.32,5.89,10.02,1.36,5.9,8.8,2016-17
F1,2017-05-20,Nancy,St Etienne,3,1,H,1.0,0.0,H,14.0,8.0,5.0,2.0,14.0,10.0,7.0,5.0,2.0,0.0,0.0,0.0,2.05,3.5,3.6,2.15,3.5,3.3,2.11,3.66,3.59,1.86,3.95,4.36,2016-17
F1,2017-05-20,Paris SG,Caen,1,1,D,1.0,0.0,H,18.0,16.0,5.0,6.0,11.0,8.0,8.0,5.0,0.0,1.0,0.0,0.0,1.18,7.5,13.0,1.2,7.75,12.0,1.2,8.01,15.44,1.18,9.3,16.15,2016-17
F1,2017-05-20,Rennes,Monaco,2,3,A,0.0,1.0,A,18.0,23.0,5.0,12.0,9.0,12.0,3.0,5.0,0.0,0.0,0.0,0.0,3.5,3.6,2.05,3.6,3.7,2.0,3.53,3.8,2.09,3.58,4.05,2.03,2016-17
F1,2017-05-20,Toulouse,Dijon,0,0,D,0.0,0.0,D,16.0,8.0,2.0,5.0,11.0,16.0,8.0,4.0,1.0,2.0,0.0,0.0,2.5,3.4,2.8,2.5,3.3,2.85,2.55,3.43,2.93,2.35,3.08,3.7,2016-17
