Div,MatchDate,HomeTeam,AwayTeam,FullTimeHomeGoals,FullTimeAwayGoals,FullTimeResult,HalfTimeHomeGoals,HalfTimeAwayGoals,HalfTimeResult,HomeShots,AwayShots,HomeShotsOnTarget,AwayShotsOnTarget,HomeFouls,AwayFouls,HomeCorners,AwayCorners,HomeYellowCards,AwayYellowCards,HomeRedCards,AwayRedCards,Bet365_HomeWinOdds,Bet365_DrawOdds,Bet365_AwayWinOdds,BW_HomeWinOdds,BW_DrawOdds,BW_AwayWinOdds,Pinnacle_HomeWinOdds,Pinnacle_DrawOdds,Pinnacle_AwayWinOdds,Bet365_CloseHomeWinOdds,Bet365_CloseDrawOdds,Bet365_CloseAwayWinOdds,Pinnacle_CloseHomeWinOdds,Pinnacle_CloseDrawOdds,Pinnacle_CloseAwayWinOdds,Season
F1,2022-04-23,Paris SG,Lens,1,1,D,0,0,D,18,8,7,3,17,12,4,3,4,2,0,1,1.3,6.0,8.5,1.29,6.0,9.5,1.3,6.15,10.03,1.25,7.0,9.5,1.26,6.88,10.82,2021-22
F1,2022-04-24,Rennes,Lorient,5,0,H,2,0,H,10,12,7,2,10,10,2,4,1,0,1,0,1.45,4.75,6.5,1.46,4.5,6.75,1.44,4.98,7.76,1.36,5.5,8.0,1.38,5.27,9.05,2021-22
F1,2022-04-24,Clermont,Angers,2,2,D,0,2,A,12,9,6,5,10,21,4,4,0,6,0,1,2.3,3.3,3.2,2.25,3.3,3.2,2.3,3.29,3.53,2.05,3.4,3.75,2.19,3.28,3.84,2021-22
F1,2022-04-24,Metz,Brest,0,1,A,0,1,A,10,16,0,3,16,17,4,7,4,0,2,0,2.87,3.2,2.55,2.95,3.3,2.4,2.97,3.2,2.68,2.62,3.25,2.7,2.72,3.3,2.84,2021-22
F1,2022-04-24,Nantes,Bordeaux,5,3,H,0,2,A,15,20,6,7,12,15,6,4,1,1,0,0,1.75,3.75,4.75,1.77,3.75,4.4,1.83,3.8,4.68,2.15,3.6,3.3,2.17,3.66,3.47,2021-22
F1,2022-04-24,Nice,Troyes,1,0,H,0,0,D,18,9,3,3,18,11,7,3,0,1,0,0,1.61,4.0,5.5,1.62,3.9,5.25,1.64,4.09,5.91,1.45,4.75,7.0,1.5,4.45,7.52,2021-22
F1,2022-04-24,Lille,Strasbourg,1,0,H,0,0,D,11,11,3,3,18,18,4,6,2,3,0,0,2.25,3.3,3.3,2.25,3.3,3.25,2.37,3.38,3.3,2.7,3.2,2.7,2.77,3.18,2.89,2021-22
F1,2022-04-24,Reims,Marseille,0,1,A,0,0,D,10,14,3,3,14,7,3,4,1,1,0,0,3.8,3.3,2.05,3.7,3.3,2.05,4.13,3.35,2.07,4.2,3.4,1.9,4.33,3.48,1.98,2021-22
F1,2022-04-29,Strasbourg,Paris SG,3,3,D,1,1,D,14,14,2,6,15,6,2,5,3,3,0,0,3.75,3.8,1.9,3.6,3.7,1.98,3.78,3.95,1.98,3.3,3.75,2.05,3.58,3.76,2.09,2021-22
F1,2022-04-30,Lens,Nantes,2,2,D,0,2,A,20,13,5,5,7,11,6,5,0,5,1,0,1.65,3.8,5.5,1.63,3.9,5.25,1.65,4.11,5.7,1.61,4.2,5.0,1.65,4.22,5.48,2021-22
F1,2022-04-30,Rennes,St Etienne,2,0,H,1,0,H,13,8,3,3,11,15,4,3,1,4,0,0,1.33,5.5,8.0,1.33,5.5,8.5,1.34,5.86,9.38,1.33,5.5,7.5,1.33,5.79,10.12,2021-22
F1,2022-05-01,Troyes,Lille,3,0,H,1,0,H,9,10,5,1,9,13,1,4,0,4,0,2,3.6,3.25,2.15,3.25,3.2,2.25,3.79,3.3,2.19,3.4,3.4,2.2,3.54,3.33,2.28,2021-22
F1,2022-05-01,Brest,Clermont,2,0,H,0,0,D,8,16,4,7,7,16,5,13,2,2,1,0,2.3,3.4,3.1,2.15,3.5,3.3,2.32,3.47,3.3,2.75,3.3,2.6,2.94,3.26,2.65,2021-22
F1,2022-05-01,Lorient,Reims,1,2,A,1,1,D,20,12,8,2,15,13,7,3,2,1,0,0,2.25,3.2,3.4,2.25,3.2,3.3,2.34,3.29,3.45,2.2,3.2,3.5,2.25,3.32,3.73,2021-22
F1,2022-05-01,Monaco,Angers,2,0,H,1,0,H,15,11,7,5,14,12,8,5,2,2,0,0,1.4,4.75,8.0,1.39,5.0,7.5,1.38,5.31,8.99,1.33,5.25,9.0,1.34,5.6,10.13,2021-22
F1,2022-05-01,Montpellier,Metz,2,2,D,0,1,A,18,17,6,5,9,15,8,1,2,3,0,0,1.72,3.6,5.0,1.78,3.8,4.33,1.76,4.03,4.8,1.75,4.0,4.2,1.85,3.85,4.45,2021-22
F1,2022-05-01,Bordeaux,Nice,0,1,A,0,0,D,5,14,1,3,10,12,2,5,1,2,0,0,3.75,3.6,1.95,3.6,3.5,2.0,3.87,3.56,2.07,3.1,3.5,2.2,3.29,3.6,2.27,2021-22
F1,2022-05-01,Marseille,Lyon,0,3,A,0,0,D,9,12,2,5,5,13,3,6,2,1,0,0,2.25,3.5,3.0,2.3,3.4,3.0,2.35,3.7,3.06,2.37,3.6,2.8,2.46,3.54,3.04,2021-22
F1,2022-05-06,Lille,Monaco,1,2,A,0,1,A,15,9,5,3,10,8,3,5,4,1,0,0,3.75,3.6,1.95,3.75,3.6,1.95,3.95,3.78,1.98,3.75,3.6,1.95,3.86,3.75,2.01,2021-22
F1,2022-05-07,Brest,Strasbourg,0,1,A,0,0,D,7,14,2,5,5,15,5,5,1,2,0,0,5.0,3.8,1.7,4.75,3.8,1.72,4.93,4.18,1.72,3.8,3.6,1.9,3.98,3.7,1.99,2021-22
F1,2022-05-08,Metz,Lyon,3,2,H,2,1,H,15,17,8,5,19,8,3,7,3,2,0,1,7.0,5.0,1.4,7.0,5.0,1.41,7.66,5.26,1.42,8.0,6.0,1.3,9.02,6.0,1.33,2021-22
F1,2022-05-08,Angers,Bordeaux,4,1,H,2,0,H,13,7,8,3,14,18,6,3,1,5,0,0,2.1,3.5,3.4,2.1,3.5,3.4,2.13,3.61,3.61,2.4,3.5,2.8,2.5,3.43,3.03,2021-22
F1,2022-05-08,Clermont,Montpellier,2,1,H,1,1,D,12,10,4,2,10,15,5,3,2,4,0,0,1.9,3.8,3.8,1.9,3.75,3.8,1.92,4.19,3.81,1.65,4.2,4.75,1.67,4.1,5.5,2021-22
F1,2022-05-08,Reims,Lens,1,2,A,1,0,H,7,21,2,5,12,9,3,10,1,2,0,0,3.3,3.3,2.25,3.2,3.4,2.2,3.31,3.54,2.28,3.25,3.4,2.25,3.41,3.43,2.28,2021-22
F1,2022-05-08,Lorient,Marseille,0,3,A,0,1,A,7,9,0,6,22,10,4,8,1,1,0,0,3.8,3.8,1.85,3.9,3.75,1.87,3.93,3.98,1.93,3.5,3.6,2.0,3.76,3.59,2.09,2021-22
F1,2022-05-08,Paris SG,Troyes,2,2,D,2,1,H,17,9,7,3,10,19,7,4,1,2,0,0,1.16,7.0,17.0,1.17,8.0,15.0,1.18,8.09,17.77,1.16,7.5,15.0,1.17,8.48,16.61,2021-22
F1,2022-05-11,Nice,St Etienne,4,2,H,0,2,A,14,12,7,6,10,13,2,2,2,3,0,0,1.57,4.0,5.75,1.6,4.1,5.5,1.56,4.18,5.67,1.53,4.33,6.0,1.56,4.33,6.87,2021-22
F1,2022-05-11,Nantes,Rennes,2,1,H,1,1,D,9,17,3,5,13,9,5,5,2,1,0,0,4.75,4.0,1.66,4.5,4.0,1.72,4.92,4.15,1.64,5.5,4.5,1.53,5.82,4.58,1.57,2021-22
F1,2022-05-14,Bordeaux,Lorient,0,0,D,0,0,D,14,13,1,2,10,11,3,1,4,4,1,0,2.4,3.6,2.8,2.35,3.6,2.8,2.44,3.75,2.85,2.45,3.3,2.9,2.46,3.38,3.08,2021-22
F1,2022-05-14,Lyon,Nantes,3,2,H,1,0,H,17,17,6,6,12,10,5,6,1,0,0,0,1.44,5.25,5.75,1.44,5.0,6.25,1.45,5.35,6.52,1.5,5.25,5.25,1.52,4.99,5.8,2021-22
F1,2022-05-14,Metz,Angers,1,0,H,0,0,D,7,11,2,4,18,17,1,4,3,1,0,0,1.9,3.8,3.75,1.95,3.6,3.7,1.99,3.82,3.79,2.37,3.6,2.8,2.4,3.55,3.03,2021-22
F1,2022-05-14,Monaco,Brest,4,2,H,1,2,A,25,10,9,5,10,12,10,5,2,1,0,0,1.25,6.5,10.0,1.23,6.5,11.0,1.24,6.78,12.49,1.22,7.0,11.0,1.21,7.19,13.47,2021-22
F1,2022-05-14,Montpellier,Paris SG,0,4,A,0,3,A,10,15,3,9,9,7,0,2,2,4,0,0,7.5,5.5,1.36,6.5,5.25,1.4,7.16,5.87,1.38,9.0,6.5,1.28,8.38,6.71,1.3,2021-22
F1,2022-05-14,Nice,Lille,1,3,A,1,0,H,16,9,6,5,11,9,10,3,2,3,0,0,1.72,4.0,4.5,1.72,3.8,4.6,1.69,4.3,4.85,1.72,4.0,4.5,1.71,4.15,4.85,2021-22
F1,2022-05-14,Rennes,Marseille,2,0,H,2,0,H,12,8,4,0,14,8,6,1,1,2,0,0,2.0,3.6,3.6,2.0,3.6,3.5,2.03,3.96,3.54,1.9,3.75,3.8,1.97,3.66,4.11,2021-22
F1,2022-05-14,St Etienne,Reims,1,2,A,1,1,D,16,17,7,7,8,9,3,2,1,0,0,0,1.72,4.0,4.5,1.73,3.8,4.33,1.75,4.13,4.61,1.95,3.5,3.8,2.05,3.54,3.89,2021-22
F1,2022-05-14,Strasbourg,Clermont,1,0,H,1,0,H,11,11,6,3,13,9,3,2,1,2,0,0,1.45,4.75,6.5,1.46,4.5,6.75,1.47,4.76,7.05,1.4,4.75,7.5,1.44,4.88,7.66,2021-22
F1,2022-05-14,Troyes,Lens,1,3,A,1,2,A,6,15,2,9,9,9,5,7,1,2,0,0,3.4,3.6,2.1,3.3,3.6,2.1,3.29,3.82,2.16,3.8,3.6,1.95,3.81,3.71,2.01,2021-22
F1,2022-05-21,Angers,Montpellier,2,0,H,1,0,H,19,14,3,1,17,12,4,3,1,4,0,0,2.0,3.75,3.5,2.0,3.8,3.4,2.03,3.98,3.51,2.05,3.6,3.5,2.11,3.71,3.52,2021-22
F1,2022-05-21,Brest,Bordeaux,2,4,A,2,2,D,11,15,7,7,10,12,10,1,1,0,0,0,1.9,4.0,3.5,1.95,4.0,3.4,1.94,4.26,3.58,1.6,4.75,4.5,1.67,4.53,4.72,2021-22
F1,2022-05-21,Clermont,Lyon,1,2,A,0,1,A,18,21,3,5,10,15,10,4,2,2,0,0,4.0,4.0,1.8,3.8,4.0,1.83,3.98,4.25,1.84,3.6,4.2,1.85,3.73,4.22,1.91,2021-22
F1,2022-05-21,Lens,Monaco,2,2,D,1,1,D,28,12,10,5,5,7,10,8,2,3,0,0,3.3,4.0,2.0,3.3,3.9,2.0,3.37,4.05,2.06,3.1,4.0,2.1,3.37,3.92,2.12,2021-22
F1,2022-05-21,Lille,Rennes,2,2,D,1,1,D,13,13,4,3,12,0,7,4,2,2,0,0,4.33,3.75,1.8,4.1,3.9,1.8,4.19,4.1,1.83,3.4,3.8,1.95,3.68,3.82,2.04,2021-22
F1,2022-05-21,Lorient,Troyes,1,1,D,0,1,A,17,8,6,3,18,10,6,4,2,2,0,1,2.15,3.5,3.4,2.15,3.5,3.2,2.14,3.66,3.48,2.2,3.6,3.1,2.21,3.63,3.33,2021-22
F1,2022-05-21,Marseille,Strasbourg,4,0,H,1,0,H,17,10,11,4,11,16,7,3,2,1,0,0,2.05,3.6,3.6,2.05,3.6,3.4,2.03,3.6,3.88,2.15,3.25,3.5,2.21,3.35,3.7,2021-22
F1,2022-05-21,Nantes,St Etienne,1,1,D,1,0,H,12,13,5,3,8,9,5,5,2,0,0,0,2.6,3.5,2.62,2.55,3.6,2.6,2.63,3.63,2.69,2.4,3.75,2.75,2.52,3.6,2.88,2021-22
F1,2022-05-21,Paris SG,Metz,5,0,H,3,0,H,27,4,12,1,7,12,4,2,1,2,0,1,1.2,8.5,10.0,1.2,7.5,12.0,1.2,8.69,11.36,1.11,11.0,15.0,1.14,10.12,17.9,2021-22
F1,2022-05-21,Reims,Nice,2,3,A,2,0,H,5,17,4,6,8,14,2,7,0,2,0,0,4.0,3.75,1.85,3.9,3.75,1.87,4.2,3.99,1.85,3.8,3.8,1.9,4.06,3.74,1.96,2021-22
