Div,MatchDate,HomeTeam,AwayTeam,FullTimeHomeGoals,FullTimeAwayGoals,FullTimeResult,HalfTimeHomeGoals,HalfTimeAwayGoals,HalfTimeResult,HomeShots,AwayShots,HomeShotsOnTarget,AwayShotsOnTarget,HomeFouls,AwayFouls,HomeCorners,AwayCorners,HomeYellowCards,AwayYellowCards,HomeRedCards,AwayRedCards,Bet365_HomeWinOdds,Bet365_DrawOdds,Bet365_AwayWinOdds,BW_HomeWinOdds,BW_DrawOdds,BW_AwayWinOdds,Pinnacle_HomeWinOdds,Pinnacle_DrawOdds,Pinnacle_AwayWinOdds,Pinnacle_CloseHomeWinOdds,Pinnacle_CloseDrawOdds,Pinnacle_CloseAwayWinOdds,Season
F1,2016-03-06,Lyon,Guingamp,5.0,1.0,H,3.0,1.0,H,16.0,11.0,9.0,5.0,13.0,10.0,6.0,3.0,2.0,3.0,0.0,0.0,1.45,4.0,9.0,1.5,3.8,7.0,1.49,4.56,7.4,1.53,4.36,7.42,2015-16
F1,2016-03-06,Marseille,Toulouse,1.0,1.0,D,0.0,0.0,D,20.0,18.0,8.0,7.0,12.0,13.0,9.0,3.0,2.0,1.0,0.0,0.0,1.7,3.6,5.5,1.65,3.7,5.25,1.7,3.91,5.51,1.72,3.73,5.8,2015-16
F1,2016-03-06,Rennes,Nantes,4.0,1.0,H,4.0,0.0,H,11.0,11.0,7.0,6.0,10.0,16.0,2.0,3.0,1.0,2.0,1.0,0.0,2.2,3.0,3.6,2.3,2.95,3.4,2.33,3.06,3.71,2.71,2.89,3.27,2015-16
F1,2016-03-09,Ajaccio GFCO,Marseille,1.0,1.0,D,0.0,0.0,D,17.0,6.0,6.0,5.0,24.0,17.0,7.0,3.0,2.0,2.0,0.0,0.0,3.6,3.25,2.15,3.25,3.25,2.2,3.61,3.38,2.21,4.06,3.37,2.1,2015-16
F1,2016-03-09,Bastia,Nantes,0.0,0.0,D,0.0,0.0,D,5.0,8.0,1.0,2.0,13.0,18.0,6.0,1.0,1.0,4.0,0.0,0.0,2.88,2.9,2.8,2.8,2.8,2.8,2.86,3.02,2.9,3.27,2.89,2.68,2015-16
F1,2016-03-11,Monaco,Reims,2.0,2.0,D,2.0,1.0,H,12.0,9.0,7.0,4.0,15.0,11.0,10.0,7.0,2.0,2.0,0.0,0.0,1.62,3.8,6.0,1.62,3.8,6.0,1.65,3.94,6.17,1.67,4.0,5.9,2015-16
F1,2016-03-12,Ajaccio GFCO,Caen,1.0,0.0,H,0.0,0.0,D,19.0,9.0,4.0,4.0,10.0,6.0,4.0,4.0,0.0,0.0,0.0,0.0,2.45,3.1,3.2,2.55,3.25,2.7,2.51,3.27,3.13,2.46,3.24,3.26,2015-16
F1,2016-03-12,Bastia,Lille,1.0,2.0,A,0.0,1.0,A,10.0,9.0,1.0,4.0,18.0,11.0,5.0,4.0,2.0,3.0,0.0,0.0,3.1,2.9,2.6,3.0,3.0,2.5,3.12,2.99,2.7,3.84,2.99,2.35,2015-16
F1,2016-03-12,Guingamp,St Etienne,2.0,0.0,H,2.0,0.0,H,8.0,13.0,3.0,2.0,10.0,14.0,4.0,9.0,0.0,2.0,0.0,0.0,3.0,3.1,2.55,2.75,3.25,2.5,3.02,3.16,2.65,3.01,3.13,2.72,2015-16
F1,2016-03-12,Lorient,Marseille,1.0,1.0,D,1.0,0.0,H,15.0,10.0,10.0,2.0,14.0,12.0,7.0,5.0,1.0,2.0,0.0,0.0,3.1,3.3,2.35,3.1,3.25,2.3,3.15,3.38,2.42,3.13,3.42,2.45,2015-16
F1,2016-03-12,Montpellier,Nice,0.0,2.0,A,0.0,0.0,D,11.0,10.0,6.0,3.0,17.0,11.0,4.0,4.0,2.0,1.0,0.0,0.0,2.0,3.3,4.0,2.0,3.3,3.75,2.03,3.33,4.3,2.09,3.34,4.13,2015-16
F1,2016-03-12,Toulouse,Bordeaux,4.0,0.0,H,1.0,0.0,H,20.0,13.0,11.0,2.0,20.0,19.0,3.0,3.0,3.0,3.0,0.0,1.0,2.3,3.3,3.2,2.25,3.3,3.1,2.36,3.46,3.2,2.05,3.48,4.06,2015-16
F1,2016-03-13,Nantes,Angers,2.0,0.0,H,0.0,0.0,D,11.0,6.0,7.0,0.0,15.0,11.0,6.0,0.0,2.0,3.0,0.0,0.0,1.85,3.25,5.0,1.83,3.25,4.6,1.87,3.28,5.42,2.02,3.09,4.94,2015-16
F1,2016-03-13,Rennes,Lyon,2.0,2.0,D,0.0,1.0,A,13.0,17.0,4.0,7.0,16.0,11.0,2.0,8.0,5.0,4.0,0.0,0.0,3.2,3.2,2.38,3.1,3.2,2.3,3.26,3.29,2.42,3.2,3.48,2.38,2015-16
F1,2016-03-13,Troyes,Paris SG,0.0,9.0,A,0.0,3.0,A,16.0,22.0,3.0,15.0,9.0,7.0,5.0,8.0,1.0,0.0,1.0,0.0,12.0,6.0,1.25,11.5,5.25,1.26,13.0,6.2,1.27,20.8,8.3,1.17,2015-16
F1,2016-03-18,Marseille,Rennes,2.0,5.0,A,1.0,3.0,A,14.0,12.0,5.0,8.0,8.0,17.0,11.0,3.0,2.0,1.0,0.0,0.0,1.91,3.5,4.2,1.87,3.6,4.25,2.0,3.5,4.26,1.84,3.7,4.86,2015-16
F1,2016-03-19,Angers,Lorient,5.0,1.0,H,3.0,1.0,H,23.0,6.0,10.0,2.0,12.0,17.0,6.0,2.0,1.0,4.0,0.0,0.0,2.6,3.0,3.0,2.4,3.1,3.0,2.64,3.15,3.05,2.52,3.05,3.4,2015-16
F1,2016-03-19,Caen,Troyes,2.0,1.0,H,1.0,1.0,D,23.0,4.0,6.0,2.0,15.0,8.0,7.0,2.0,1.0,2.0,0.0,0.0,1.5,4.33,6.5,1.42,4.5,6.75,1.5,4.65,7.02,1.48,4.75,7.37,2015-16
F1,2016-03-19,Lille,Toulouse,1.0,0.0,H,1.0,0.0,H,6.0,10.0,2.0,3.0,8.0,13.0,3.0,3.0,3.0,3.0,0.0,0.0,1.91,3.3,4.5,1.91,3.2,4.25,1.93,3.43,4.67,1.92,3.37,4.99,2015-16
F1,2016-03-19,Lyon,Nantes,2.0,0.0,H,0.0,0.0,D,8.0,7.0,4.0,1.0,12.0,14.0,3.0,2.0,1.0,2.0,0.0,0.0,1.62,3.75,6.0,1.6,3.6,6.0,1.69,3.85,5.75,1.6,3.97,6.94,2015-16
F1,2016-03-19,Reims,Guingamp,0.0,1.0,A,0.0,1.0,A,19.0,2.0,3.0,2.0,16.0,10.0,7.0,1.0,4.0,2.0,0.0,0.0,2.2,3.2,3.5,2.15,3.3,3.3,2.18,3.35,3.73,2.14,3.15,4.25,2015-16
F1,2016-03-19,St Etienne,Montpellier,3.0,0.0,H,0.0,0.0,D,9.0,7.0,4.0,1.0,14.0,13.0,5.0,7.0,1.0,3.0,0.0,0.0,2.0,3.2,4.2,1.91,3.3,4.1,2.08,3.33,4.1,2.21,3.24,3.85,2015-16
F1,2016-03-20,Bordeaux,Bastia,1.0,1.0,D,0.0,0.0,D,12.0,8.0,4.0,4.0,10.0,13.0,6.0,3.0,2.0,2.0,0.0,0.0,1.75,3.3,5.5,1.7,3.5,5.0,1.79,3.5,5.5,1.85,3.42,5.35,2015-16
F1,2016-03-20,Nice,Ajaccio GFCO,3.0,0.0,H,1.0,0.0,H,10.0,12.0,5.0,2.0,3.0,10.0,3.0,5.0,1.0,2.0,0.0,0.0,1.8,3.5,4.75,1.78,3.5,4.5,1.88,3.51,4.74,1.85,3.63,4.92,2015-16
F1,2016-03-20,Paris SG,Monaco,0.0,2.0,A,0.0,0.0,D,23.0,12.0,4.0,5.0,7.0,6.0,10.0,2.0,1.0,1.0,0.0,0.0,1.33,5.0,10.0,1.33,4.75,9.5,1.34,5.22,11.46,1.39,4.93,10.1,2015-16
F1,2016-04-01,Monaco,Bordeaux,1.0,2.0,A,0.0,1.0,A,15.0,10.0,5.0,4.0,18.0,17.0,8.0,3.0,1.0,1.0,0.0,0.0,1.73,3.6,4.75,1.78,3.6,4.75,1.8,3.76,5.06,1.81,3.73,5.0,2015-16
F1,2016-04-02,Ajaccio GFCO,St Etienne,0.0,2.0,A,0.0,1.0,A,17.0,7.0,5.0,4.0,13.0,11.0,7.0,6.0,1.0,0.0,0.0,0.0,3.3,3.0,2.4,3.1,2.9,2.5,3.17,3.08,2.6,3.04,3.13,2.69,2015-16
F1,2016-04-02,Guingamp,Montpellier,2.0,2.0,D,1.0,1.0,D,10.0,12.0,3.0,4.0,15.0,16.0,6.0,5.0,2.0,2.0,0.0,0.0,2.3,3.0,3.5,2.4,3.0,3.1,2.48,3.15,3.28,2.69,3.16,3.01,2015-16
F1,2016-04-02,Paris SG,Nice,4.0,1.0,H,2.0,1.0,H,13.0,6.0,7.0,4.0,12.0,9.0,7.0,6.0,1.0,0.0,0.0,0.0,1.57,3.75,6.5,1.6,3.75,5.75,1.59,4.18,6.33,1.43,4.78,8.82,2015-16
F1,2016-04-02,Rennes,Reims,3.0,1.0,H,2.0,0.0,H,10.0,10.0,5.0,4.0,15.0,16.0,2.0,6.0,1.0,0.0,0.0,0.0,1.95,3.2,4.5,1.87,3.4,4.2,1.95,3.58,4.29,1.99,3.5,4.27,2015-16
F1,2016-04-02,Toulouse,Caen,2.0,0.0,H,1.0,0.0,H,7.0,6.0,1.0,1.0,13.0,20.0,4.0,5.0,1.0,1.0,0.0,0.0,2.0,3.3,4.0,2.0,3.3,3.7,2.06,3.62,3.79,1.89,3.73,4.48,2015-16
F1,2016-04-02,Troyes,Angers,0.0,1.0,A,0.0,0.0,D,12.0,17.0,7.0,3.0,12.0,14.0,5.0,4.0,1.0,1.0,0.0,0.0,3.4,3.1,2.3,3.2,3.3,2.2,3.3,3.44,2.32,3.43,3.49,2.26,2015-16
F1,2016-04-03,Bastia,Marseille,2.0,1.0,H,0.0,0.0,D,6.0,7.0,1.0,2.0,19.0,20.0,6.0,2.0,3.0,2.0,0.0,1.0,3.25,3.1,2.38,3.0,3.1,2.4,3.17,3.17,2.54,3.76,3.32,2.21,2015-16
F1,2016-04-03,Lorient,Lyon,1.0,3.0,A,1.0,1.0,D,8.0,17.0,2.0,7.0,7.0,14.0,6.0,3.0,0.0,0.0,0.0,0.0,3.8,3.5,2.0,3.5,3.5,2.0,3.74,3.76,2.03,4.25,3.83,1.91,2015-16
F1,2016-04-03,Nantes,Lille,0.0,3.0,A,0.0,1.0,A,13.0,11.0,6.0,7.0,12.0,11.0,8.0,4.0,2.0,1.0,0.0,0.0,2.3,2.9,3.75,2.35,2.8,3.5,2.47,2.93,3.59,2.43,2.92,3.76,2015-16
F1,2016-04-08,Montpellier,Lyon,0.0,2.0,A,0.0,2.0,A,7.0,14.0,2.0,8.0,15.0,9.0,4.0,1.0,1.0,2.0,0.0,0.0,3.5,3.4,2.1,3.25,3.2,2.2,3.51,3.42,2.23,3.69,3.58,2.12,2015-16
F1,2016-04-09,Angers,Ajaccio GFCO,0.0,0.0,D,0.0,0.0,D,7.0,2.0,1.0,1.0,9.0,26.0,2.0,6.0,1.0,5.0,0.0,0.0,2.15,3.2,3.5,2.0,3.1,4.0,2.19,3.18,3.94,2.23,3.18,3.88,2015-16
F1,2016-04-09,Caen,Lorient,1.0,2.0,A,0.0,1.0,A,18.0,17.0,4.0,7.0,10.0,10.0,6.0,5.0,1.0,0.0,0.0,0.0,2.15,3.4,3.3,2.1,3.2,3.5,2.08,3.58,3.78,2.0,3.66,3.97,2015-16
F1,2016-04-09,Guingamp,Paris SG,0.0,2.0,A,0.0,0.0,D,8.0,13.0,2.0,6.0,17.0,10.0,9.0,4.0,1.0,0.0,0.0,0.0,3.75,3.2,2.05,3.8,3.3,2.0,3.53,3.43,2.22,3.22,3.29,2.47,2015-16
F1,2016-04-09,Reims,Nantes,2.0,1.0,H,1.0,0.0,H,10.0,14.0,4.0,5.0,10.0,14.0,5.0,4.0,2.0,3.0,0.0,1.0,2.4,3.0,3.2,2.4,3.1,3.0,2.52,3.12,3.25,2.32,3.23,3.57,2015-16
F1,2016-04-09,St Etienne,Troyes,1.0,0.0,H,0.0,0.0,D,16.0,9.0,7.0,1.0,13.0,12.0,10.0,5.0,2.0,2.0,0.0,0.0,1.29,5.25,10.0,1.28,5.5,9.25,1.28,6.08,12.43,1.24,7.0,14.08,2015-16
F1,2016-04-09,Toulouse,Bastia,4.0,0.0,H,0.0,0.0,D,11.0,4.0,7.0,1.0,14.0,16.0,2.0,2.0,1.0,0.0,0.0,1.0,1.75,3.6,4.75,1.75,3.5,4.75,1.8,3.53,5.39,1.69,3.72,6.21,2015-16
F1,2016-04-10,Lille,Monaco,4.0,1.0,H,1.0,0.0,H,8.0,7.0,4.0,4.0,12.0,14.0,3.0,4.0,1.0,2.0,1.0,1.0,2.25,3.0,3.5,2.3,2.9,3.4,2.3,3.2,3.59,2.27,3.23,3.71,2015-16
F1,2016-04-10,Marseille,Bordeaux,0.0,0.0,D,0.0,0.0,D,7.0,9.0,4.0,3.0,13.0,11.0,9.0,5.0,2.0,2.0,0.0,0.0,1.83,3.5,4.33,1.85,3.6,4.0,1.87,3.65,4.62,1.87,3.66,4.74,2015-16
F1,2016-04-10,Nice,Rennes,3.0,0.0,H,2.0,0.0,H,12.0,8.0,8.0,3.0,7.0,11.0,2.0,7.0,0.0,0.0,0.0,0.0,2.3,3.25,3.1,2.3,3.1,3.2,2.32,3.37,3.36,2.34,3.37,3.37,2015-16
F1,2016-04-15,Lyon,Nice,1.0,1.0,D,0.0,1.0,A,14.0,6.0,3.0,2.0,16.0,20.0,5.0,3.0,2.0,2.0,1.0,0.0,1.55,4.2,6.0,1.57,4.0,6.0,1.59,4.3,6.3,1.61,4.17,6.32,2015-16
F1,2016-04-16,Ajaccio GFCO,Lille,2.0,4.0,A,1.0,1.0,D,13.0,13.0,4.0,5.0,14.0,9.0,1.0,6.0,2.0,2.0,1.0,0.0,3.2,3.2,2.38,3.3,3.0,2.3,3.36,3.19,2.41,3.24,3.19,2.51,2015-16
F1,2016-04-16,Bastia,St Etienne,0.0,1.0,A,0.0,0.0,D,16.0,9.0,2.0,4.0,11.0,16.0,3.0,4.0,3.0,2.0,0.0,0.0,4.0,3.2,2.0,3.5,3.2,2.1,4.07,3.19,2.15,3.87,3.2,2.23,2015-16
F1,2016-04-16,Bordeaux,Angers,1.0,3.0,A,0.0,0.0,D,16.0,4.0,4.0,4.0,14.0,15.0,9.0,0.0,2.0,2.0,0.0,1.0,1.85,3.3,4.75,1.85,3.25,4.6,1.96,3.24,4.84,2.09,3.26,4.27,2015-16
F1,2016-04-16,Lorient,Toulouse,1.0,1.0,D,0.0,0.0,D,11.0,11.0,4.0,2.0,16.0,15.0,2.0,2.0,1.0,2.0,0.0,0.0,2.8,3.4,2.5,2.7,3.3,2.5,2.97,3.29,2.61,2.9,3.41,2.62,2015-16
F1,2016-04-16,Paris SG,Caen,6.0,0.0,H,2.0,0.0,H,22.0,15.0,10.0,8.0,11.0,8.0,4.0,3.0,0.0,0.0,0.0,0.0,1.36,5.0,8.5,1.4,4.6,7.0,1.41,5.2,8.18,1.26,6.66,12.65,2015-16
F1,2016-04-16,Troyes,Reims,2.0,1.0,H,0.0,0.0,D,21.0,15.0,12.0,4.0,18.0,10.0,10.0,7.0,2.0,3.0,0.0,0.0,5.0,4.0,1.67,4.5,4.0,1.67,5.45,4.16,1.66,5.37,4.13,1.69,2015-16
F1,2016-04-17,Monaco,Marseille,2.0,1.0,H,0.0,0.0,D,14.0,7.0,4.0,2.0,16.0,14.0,7.0,1.0,1.0,0.0,0.0,0.0,2.1,3.4,3.6,2.1,3.3,3.4,2.14,3.45,3.73,2.03,3.61,4.01,2015-16
F1,2016-04-17,Nantes,Montpellier,0.0,2.0,A,0.0,1.0,A,9.0,11.0,0.0,5.0,14.0,14.0,6.0,7.0,1.0,2.0,0.0,0.0,2.4,3.1,3.2,2.4,3.1,3.0,2.5,3.22,3.18,2.62,3.16,3.1,2015-16
F1,2016-04-17,Rennes,Guingamp,0.0,3.0,A,0.0,0.0,D,9.0,12.0,3.0,7.0,12.0,6.0,6.0,3.0,3.0,2.0,0.0,0.0,1.91,3.6,4.0,1.83,3.4,4.33,1.92,3.56,4.5,1.86,3.53,5.02,2015-16
F1,2016-04-22,Nice,Reims,2.0,0.0,H,1.0,0.0,H,10.0,10.0,5.0,4.0,11.0,14.0,10.0,4.0,1.0,3.0,0.0,0.0,1.65,3.8,5.5,1.65,3.8,5.5,1.65,4.05,5.96,1.69,4.12,5.3,2015-16
F1,2016-04-23,Toulouse,Lyon,2.0,3.0,A,0.0,0.0,D,9.0,11.0,5.0,3.0,13.0,18.0,5.0,2.0,2.0,3.0,0.0,0.0,3.5,3.4,2.1,3.1,3.4,2.2,3.49,3.6,2.17,3.59,3.7,2.12,2015-16
F1,2016-04-24,Ajaccio GFCO,Bastia,3.0,2.0,H,2.0,1.0,H,8.0,17.0,5.0,7.0,21.0,13.0,2.0,4.0,4.0,2.0,0.0,0.0,1.91,3.2,4.75,1.78,3.4,4.75,1.94,3.37,4.68,2.23,3.23,3.81,2015-16
F1,2016-04-24,Guingamp,Caen,1.0,1.0,D,0.0,1.0,A,11.0,12.0,2.0,5.0,11.0,14.0,9.0,0.0,1.0,0.0,1.0,1.0,1.95,3.3,4.2,1.9,3.25,4.25,1.98,3.45,4.32,2.1,3.62,3.73,2015-16
F1,2016-04-24,Marseille,Nantes,1.0,1.0,D,0.0,1.0,A,7.0,7.0,3.0,3.0,14.0,23.0,4.0,2.0,1.0,3.0,1.0,0.0,,,,1.7,3.4,5.25,1.75,3.55,5.85,1.77,3.74,5.32,2015-16
F1,2016-04-24,Montpellier,Troyes,4.0,1.0,H,3.0,1.0,H,15.0,17.0,7.0,7.0,7.0,6.0,4.0,7.0,0.0,2.0,1.0,0.0,1.25,5.5,12.0,1.26,5.5,10.5,1.28,6.47,11.6,1.3,6.05,11.65,2015-16
F1,2016-04-24,Rennes,Monaco,1.0,1.0,D,0.0,1.0,A,11.0,10.0,3.0,6.0,12.0,19.0,9.0,6.0,1.0,3.0,0.0,0.0,2.7,3.1,2.8,2.6,3.1,2.75,2.68,3.36,2.82,2.88,3.35,2.67,2015-16
F1,2016-04-24,St Etienne,Lorient,2.0,0.0,H,0.0,0.0,D,12.0,9.0,5.0,1.0,14.0,9.0,4.0,5.0,2.0,1.0,0.0,0.0,1.44,4.33,8.0,1.5,3.8,7.0,1.49,4.39,7.87,1.56,4.37,6.73,2015-16
F1,2016-04-27,Lille,Angers,0.0,0.0,D,0.0,0.0,D,12.0,7.0,3.0,4.0,12.0,18.0,9.0,3.0,1.0,4.0,0.0,0.0,1.62,3.6,6.5,1.65,3.4,6.0,1.66,3.64,6.78,1.63,3.76,7.19,2015-16
F1,2016-04-29,Paris SG,Rennes,4.0,0.0,H,0.0,0.0,D,27.0,9.0,12.0,2.0,6.0,8.0,5.0,2.0,1.0,1.0,0.0,0.0,1.3,5.5,10.0,1.33,5.5,8.75,1.33,5.9,9.9,1.28,6.27,12.21,2015-16
F1,2016-04-30,Caen,Bastia,0.0,0.0,D,0.0,0.0,D,14.0,7.0,5.0,2.0,9.0,13.0,4.0,3.0,1.0,3.0,0.0,0.0,1.95,3.25,4.33,1.95,3.3,4.2,1.96,3.33,4.65,1.95,3.41,4.66,2015-16
F1,2016-04-30,Lorient,Lille,0.0,1.0,A,0.0,0.0,D,13.0,14.0,3.0,5.0,13.0,14.0,5.0,6.0,1.0,2.0,0.0,0.0,3.5,3.25,2.2,3.4,3.4,2.15,3.47,3.48,2.22,3.52,3.39,2.26,2015-16
F1,2016-04-30,Lyon,Ajaccio GFCO,2.0,1.0,H,2.0,0.0,H,6.0,5.0,2.0,2.0,11.0,20.0,5.0,0.0,1.0,2.0,0.0,0.0,1.3,5.25,11.0,1.3,5.5,10.0,1.31,5.69,11.59,1.28,6.21,12.58,2015-16
F1,2016-04-30,Monaco,Guingamp,3.0,2.0,H,2.0,0.0,H,16.0,8.0,8.0,4.0,14.0,15.0,5.0,4.0,2.0,1.0,0.0,0.0,1.44,4.33,8.0,1.45,4.5,7.0,1.49,4.51,7.61,1.45,4.69,8.69,2015-16
F1,2016-04-30,Nantes,Nice,1.0,0.0,H,0.0,0.0,D,18.0,5.0,4.0,2.0,9.0,12.0,7.0,6.0,1.0,1.0,0.0,0.0,3.0,3.2,2.5,2.95,3.25,2.5,3.07,3.3,2.52,3.04,3.37,2.53,2015-16
F1,2016-04-30,Reims,Montpellier,2.0,3.0,A,0.0,1.0,A,15.0,10.0,7.0,5.0,12.0,12.0,9.0,9.0,2.0,1.0,0.0,0.0,2.0,3.3,4.0,2.05,3.4,3.8,2.08,3.58,3.77,2.08,3.56,3.87,2015-16
F1,2016-04-30,St Etienne,Toulouse,0.0,0.0,D,0.0,0.0,D,9.0,9.0,0.0,7.0,21.0,17.0,2.0,6.0,2.0,2.0,1.0,0.0,2.0,3.3,4.0,2.0,3.5,3.8,2.01,3.58,4.0,2.03,3.54,4.09,2015-16
F1,2016-04-30,Troyes,Bordeaux,2.0,4.0,A,0.0,2.0,A,18.0,13.0,7.0,9.0,11.0,9.0,9.0,3.0,4.0,1.0,0.0,0.0,4.5,4.0,1.73,4.75,4.0,1.7,4.73,4.09,1.76,4.89,4.0,1.77,2015-16
F1,2016-05-01,Angers,Marseille,0.0,1.0,A,0.0,1.0,A,12.0,12.0,1.0,4.0,14.0,13.0,2.0,3.0,2.0,4.0,0.0,0.0,3.4,3.2,2.25,3.4,3.2,2.25,3.39,3.3,2.34,3.2,3.26,2.49,2015-16
F1,2016-05-07,Ajaccio GFCO,Paris SG,0.0,4.0,A,0.0,1.0,A,7.0,9.0,1.0,6.0,9.0,11.0,3.0,3.0,1.0,1.0,0.0,0.0,7.5,4.33,1.45,6.75,4.25,1.45,7.09,4.38,1.53,7.1,4.57,1.52,2015-16
F1,2016-05-07,Bastia,Angers,1.0,0.0,H,1.0,0.0,H,9.0,11.0,6.0,2.0,16.0,15.0,6.0,5.0,1.0,1.0,0.0,0.0,2.5,3.1,3.1,2.4,3.0,3.1,2.47,3.2,3.24,2.32,3.22,3.59,2015-16
F1,2016-05-07,Bordeaux,Lorient,3.0,0.0,H,2.0,0.0,H,11.0,10.0,7.0,2.0,16.0,9.0,7.0,4.0,0.0,1.0,0.0,0.0,1.7,3.8,4.75,1.72,3.6,4.75,1.77,3.91,4.9,1.69,4.1,5.38,2015-16
F1,2016-05-07,Lille,Guingamp,0.0,0.0,D,0.0,0.0,D,28.0,2.0,7.0,0.0,15.0,22.0,11.0,3.0,1.0,4.0,0.0,0.0,1.44,4.33,8.0,1.44,4.0,8.0,1.49,4.41,7.86,1.52,4.4,7.42,2015-16
F1,2016-05-07,Lyon,Monaco,6.0,1.0,H,4.0,1.0,H,23.0,11.0,15.0,1.0,9.0,15.0,7.0,4.0,0.0,3.0,0.0,1.0,1.7,3.8,4.75,1.72,3.6,4.75,1.76,3.84,5.11,1.76,3.89,5.16,2015-16
F1,2016-05-07,Marseille,Reims,1.0,0.0,H,0.0,0.0,D,21.0,14.0,8.0,2.0,15.0,9.0,7.0,4.0,2.0,1.0,0.0,0.0,1.91,3.3,4.2,1.9,3.75,3.6,1.98,3.87,3.8,1.92,3.91,4.12,2015-16
F1,2016-05-07,Montpellier,Rennes,2.0,0.0,H,0.0,0.0,D,17.0,10.0,5.0,2.0,9.0,5.0,8.0,3.0,0.0,0.0,0.0,0.0,2.38,3.3,3.1,2.3,3.1,3.25,2.37,3.47,3.17,2.28,3.43,3.44,2015-16
F1,2016-05-07,Nantes,Caen,1.0,2.0,A,0.0,2.0,A,15.0,9.0,5.0,3.0,9.0,10.0,6.0,1.0,2.0,2.0,0.0,0.0,1.83,3.4,4.75,1.95,3.3,3.9,1.95,3.49,4.42,1.97,3.54,4.33,2015-16
F1,2016-05-07,Nice,St Etienne,2.0,0.0,H,0.0,0.0,D,11.0,2.0,4.0,1.0,11.0,14.0,5.0,3.0,2.0,3.0,0.0,2.0,2.2,3.25,3.5,2.15,3.1,3.5,2.2,3.41,3.6,2.06,3.38,4.21,2015-16
F1,2016-05-07,Toulouse,Troyes,1.0,0.0,H,0.0,0.0,D,14.0,3.0,4.0,1.0,10.0,21.0,9.0,2.0,2.0,3.0,0.0,0.0,1.22,6.5,13.0,1.22,6.5,10.5,1.23,7.09,13.75,1.21,7.84,15.65,2015-16
F1,2016-05-11,Bordeaux,Paris SG,1.0,1.0,D,0.0,0.0,D,8.0,9.0,3.0,2.0,11.0,7.0,5.0,3.0,1.0,2.0,0.0,0.0,5.5,4.33,1.57,6.0,4.2,1.5,5.77,4.46,1.59,5.71,4.87,1.56,2015-16
F1,2016-05-14,Angers,Toulouse,2.0,3.0,A,1.0,0.0,H,6.0,14.0,2.0,7.0,17.0,14.0,2.0,8.0,4.0,1.0,0.0,0.0,4.75,3.4,1.85,4.25,3.4,1.85,4.52,3.68,1.88,5.91,4.16,1.64,2015-16
F1,2016-05-14,Caen,Bordeaux,1.0,0.0,H,1.0,0.0,H,10.0,11.0,4.0,5.0,15.0,15.0,4.0,6.0,1.0,4.0,0.0,0.0,2.38,3.5,2.9,2.3,3.2,3.1,2.37,3.57,3.09,2.8,3.55,2.62,2015-16
F1,2016-05-14,Guingamp,Nice,2.0,3.0,A,1.0,2.0,A,15.0,10.0,3.0,3.0,9.0,10.0,4.0,2.0,2.0,1.0,0.0,0.0,4.2,3.75,1.85,4.2,3.4,1.85,4.59,3.84,1.83,4.81,4.01,1.78,2015-16
F1,2016-05-14,Lorient,Ajaccio GFCO,1.0,0.0,H,1.0,0.0,H,8.0,18.0,4.0,3.0,9.0,11.0,1.0,5.0,1.0,1.0,0.0,0.0,3.1,3.6,2.2,3.1,3.3,2.25,3.17,3.56,2.33,2.83,3.49,2.62,2015-16
F1,2016-05-14,Monaco,Montpellier,2.0,0.0,H,2.0,0.0,H,15.0,10.0,7.0,4.0,16.0,15.0,5.0,7.0,3.0,1.0,0.0,0.0,1.4,4.33,8.5,1.4,4.4,8.0,1.43,5.11,7.54,1.51,4.7,6.85,2015-16
F1,2016-05-14,Paris SG,Nantes,4.0,0.0,H,2.0,0.0,H,20.0,13.0,13.0,3.0,10.0,8.0,10.0,4.0,1.0,1.0,0.0,0.0,1.29,6.0,9.5,1.28,5.75,9.0,1.28,6.28,11.46,1.21,7.85,15.31,2015-16
F1,2016-05-14,Reims,Lyon,4.0,1.0,H,2.0,0.0,H,14.0,9.0,6.0,3.0,21.0,14.0,0.0,4.0,4.0,2.0,0.0,0.0,3.3,3.75,2.05,3.2,3.5,2.1,3.42,4.04,2.06,3.91,4.19,1.9,2015-16
F1,2016-05-14,Rennes,Bastia,1.0,2.0,A,0.0,1.0,A,17.0,9.0,8.0,5.0,5.0,15.0,8.0,2.0,3.0,5.0,0.0,0.0,1.83,3.6,4.33,1.85,3.4,4.2,1.87,3.77,4.44,1.85,3.8,4.64,2015-16
F1,2016-05-14,St Etienne,Lille,0.0,1.0,A,0.0,1.0,A,12.0,12.0,3.0,6.0,14.0,12.0,7.0,3.0,1.0,2.0,0.0,0.0,2.38,3.2,3.1,2.25,3.25,3.1,2.45,3.34,3.14,2.7,3.23,2.94,2015-16
F1,2016-05-14,Troyes,Marseille,1.0,1.0,D,1.0,0.0,H,9.0,19.0,4.0,6.0,8.0,7.0,5.0,13.0,2.0,1.0,0.0,0.0,5.0,4.2,1.65,4.75,4.2,1.6,4.78,4.5,1.69,4.85,4.45,1.7,2015-16
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2015-16
